96_ordenado
0.9524979996058391	0.8052789999055676	0.8062100005190587	
3.8281720007944386	2.9948559995318647	3.1685359999755747	
24.677248999978474	22.709560000294005	22.224860000278568	
119.9567029998434	116.48521899951447	111.49017000025196	
859.9321179999606	739.6185720008361	795.9909379997043	
758.848324999235	752.199343999564	788.9344180002809	
766.6176940001606	766.0070249994533	824.6187720005764	
862.1642849993805	851.3110609992509	849.7928660008256	

aleatorios
0.916240000151447	0.8595520002927515	0.8617159992354573	
2.7007469998352462	2.5479969999651075	2.464978999341838	
20.504678999714088	18.47668399932445	17.965252999601944	
94.71303800000896	92.41950500017992	95.33061099955376	
740.3128750001997	706.518512999537	731.3755839995792	
769.125623999571	758.7640589999864	777.6010229999883	
846.893942000861	847.6618940003391	888.6740480002118	
1151.4893390003635	1114.8952180001288	1122.5842859994373	

int_decrescente
0.8576789987273514	0.9500550004304387	1.0599230008665472	
2.6980529983120505	2.436617000057595	2.34526299755089	
15.931751000607619	16.005149998818524	15.910600999632152	
75.37328399848775	73.90542400025879	74.1751759996987	
640.0238259993785	631.7432280011417	641.1352700015414	
738.8789420001558	999.3630610006221	977.9483929996786	
631.8375750015548	623.850872998446	631.7362930021773	
733.2906609990459	721.0824780013354	712.6908139980515	
